xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.1074219,-0.08203125,-0.4384766,-0.06038928,-0.3676488,-0.0005190372,-9.851743,13.04322,1.382193,-10.29878,13.53966,-0.7502441,-0.2529297,0.7290039,-0.3603816,-0.3325878,0.01506107,-13.38284,44.47584,5.796268,-13.59239,44.19474,Unknown
-0.1105957,-0.08032227,-0.4506836,0.1686182,-0.382916,-0.06158781,-9.84747,13.04574,1.380838,-9.819905,13.58176,-0.7558594,-0.2529297,0.7214355,0.2503054,0.1254275,-0.0002061129,-13.38193,44.48252,5.796263,-13.60748,44.6748,Unknown
-0.107666,-0.09375,-0.456543,-0.04512215,-0.2607787,-0.04632068,-9.87719,13.0414,1.38019,-11.3025,13.00764,-0.75,-0.2514648,0.7250977,-0.02450383,-0.2409847,-0.09180916,-13.38569,44.47637,5.794978,-13.55268,44.34063,Unknown
-0.1091309,-0.07958984,-0.4501953,-0.09092379,-0.1691756,0.1368854,-9.875874,13.04676,1.382106,-9.749008,13.42562,-0.7558594,-0.2556152,0.7341309,-0.3451145,-0.2257175,0.09139694,-13.39543,44.46768,5.796257,-13.63594,44.19661,Unknown
-0.1064453,-0.078125,-0.4475098,0.07701516,-0.1997099,-0.168458,-9.870081,13.04684,1.379748,-9.639064,13.18749,-0.753418,-0.2570801,0.720459,-0.222977,-0.1951832,0.04559542,-13.40764,44.46695,5.796896,-13.85338,44.56478,Unknown
-0.111084,-0.08081055,-0.4416504,-0.01458788,0.07509923,-0.0310533,-9.874138,13.06494,1.379282,-10.06224,13.89663,-0.7578125,-0.2487793,0.729248,0.128168,-0.08831299,-0.1986794,-13.40378,44.46679,5.793915,-13.30861,44.52379,Unknown
-0.1086426,-0.07885742,-0.4501953,0.1686182,-0.09283972,-0.0310533,-9.867609,13.06979,1.378847,-9.663342,13.37129,-0.7561035,-0.2473145,0.7299805,0.3113741,0.1101603,0.09139694,-13.39627,44.46798,5.795195,-13.24179,44.45087,Unknown
-0.1083984,-0.08105469,-0.4538574,0.2754886,0.1972366,-0.09212208,-9.863562,13.07572,1.377557,-9.854235,13.23096,-0.7565918,-0.2514648,0.7177734,0.4487787,-0.01197708,0.03032825,-13.39331,44.47547,5.795619,-13.5565,44.85059,Unknown
-0.1074219,-0.08032227,-0.4675293,-0.07565641,-0.2302443,-0.07685494,-9.857436,13.06623,1.376481,-9.505356,12.75929,-0.7583008,-0.2556152,0.717041,0.3571756,0.1101603,0.1524656,-13.3958,44.48525,5.797753,-13.76244,44.88916,Unknown
-0.1098633,-0.08251953,-0.4396973,-0.02985501,-0.123374,-0.06158781,-9.86708,13.07916,1.375619,-10.31914,13.79732,-0.7600098,-0.2541504,0.7341309,0.219771,0.06435877,-0.0002061129,-13.39534,44.48385,5.79775,-13.52384,44.37115,Unknown
-0.1096191,-0.0793457,-0.4626465,-0.1519923,-0.1691756,0.3353589,-9.861462,13.07798,1.38065,-9.474409,13.14469,-0.7373047,-0.2512207,0.7243652,-0.07030535,-0.08831299,-0.03074045,-13.40169,44.47049,5.797289,-13.66111,43.88061,Unknown
-0.1025391,-0.08447266,-0.4453125,-0.04512215,-0.2607787,0.1216183,-9.874315,13.0678,1.382352,-10.47322,12.74738,-0.7570801,-0.2539063,0.7265625,-0.131374,-0.2257175,0.09139694,-13.40751,44.46855,5.798569,-13.60258,44.52827,Unknown
-0.1054688,-0.08081055,-0.4414063,0.1686182,-0.291313,0.1063511,-9.876444,13.06697,1.383841,-10.09643,13.22628,-0.7519531,-0.2558594,0.7243652,-0.2382443,-0.2104504,-0.0002061129,-13.41801,44.46403,5.798566,-13.76918,44.38675,Unknown
-0.105957,-0.08300781,-0.4555664,0.2602212,-0.2455115,-0.1073892,-9.876616,13.06003,1.382338,-10.06356,12.8883,-0.7504883,-0.2526855,0.737793,-0.131374,0.07962596,0.07612977,-13.42148,44.45385,5.799632,-13.50122,43.90031,Unknown
-0.107666,-0.07739258,-0.4558105,0.3823588,-0.001236677,-0.07685494,-9.861498,13.06099,1.381262,-9.382986,13.10911,-0.753418,-0.2492676,0.7255859,0.4640458,-0.1341145,0.04559542,-13.41476,44.45254,5.80027,-13.40391,44.48039,Unknown
-0.1057129,-0.07763672,-0.4677734,0.2144198,0.2735725,0.0147481,-9.845241,13.05489,1.381468,-9.195734,12.5681,-0.7590332,-0.2514648,0.7285156,0.5556489,0.04909158,0.03032825,-13.40769,44.45543,5.800694,-13.44249,44.56325,Unknown
-0.1066895,-0.08081055,-0.4597168,-0.02985501,-0.07757253,0.0147481,-9.843108,13.05015,1.381689,-9.716668,12.87503,-0.760498,-0.2507324,0.7265625,0.2808397,-0.04251146,-0.01547329,-13.40358,44.45961,5.800462,-13.40835,44.69608,Unknown
-0.1071777,-0.08032227,-0.4570313,-0.2130611,-0.2302443,0.1521528,-9.843362,13.0461,1.38382,-9.709618,13.00547,-0.7595215,-0.2573242,0.7224121,-0.1008396,-0.02724427,0.2898702,-13.41274,44.46453,5.804521,-13.79269,44.72403,Unknown
-0.1030273,-0.08398438,-0.4487305,0.01594663,-0.3981832,-0.01578617,-9.853034,13.03406,1.383599,-10.33787,12.71739,-0.7519531,-0.2470703,0.7260742,-0.07030535,-0.2409847,-0.1376107,-13.41143,44.46062,5.802594,-13.29874,44.43394,Unknown
-0.1125488,-0.07958984,-0.4462891,0.03121376,-0.3523817,0.1063511,-9.85176,13.04741,1.385087,-9.81073,13.94297,-0.7512207,-0.2531738,0.7297363,-0.2535114,-0.2867863,0.09139694,-13.41848,44.45154,5.803874,-13.58987,44.20336,Unknown
-0.1064453,-0.07983398,-0.4462891,-0.1825268,-0.3523817,-0.06158781,-9.854646,13.04588,1.384225,-9.870817,13.21288,-0.7531738,-0.2526855,0.7355957,-0.2535114,-0.2257175,0.01506107,-13.42351,44.44099,5.804084,-13.49652,44.07898,Unknown
-0.1098633,-0.08178711,-0.4460449,0.1380839,-0.2302443,-0.04632068,-9.857561,13.05417,1.383577,-10.09514,13.61845,-0.755127,-0.2573242,0.7341309,-0.2535114,-0.1646488,0.1371985,-13.43313,44.43288,5.806005,-13.73026,44.14809,Unknown
-0.1096191,-0.08325195,-0.4506836,0.3670917,0.04456491,-0.09212208,-9.858888,13.06273,1.382287,-10.1757,13.45141,-0.7578125,-0.2470703,0.7248535,0.38771,0.09489316,0.04559542,-13.42429,44.43951,5.806643,-13.25741,44.69947,Unknown
-0.1098633,-0.08276367,-0.4577637,0.03121376,0.1361679,-0.0005190372,-9.860704,13.0691,1.38228,-9.971138,13.28812,-0.7548828,-0.2531738,0.7145996,0.4640458,0.2170305,0.04559542,-13.42321,44.45125,5.807282,-13.68845,44.87732,Unknown
-0.1103516,-0.08129883,-0.4516602,-0.06038928,-0.2607787,0.0147481,-9.862684,13.07456,1.382486,-9.918277,13.52065,-0.7507324,-0.2478027,0.7209473,0.4640458,0.1864962,-0.1223435,-13.41621,44.45599,5.805569,-13.39155,44.56024,Unknown
-0.1105957,-0.08374023,-0.4594727,-0.2130611,-0.1997099,0.1521528,-9.869315,13.07677,1.384616,-10.04807,13.32228,-0.7558594,-0.2468262,0.7182617,-0.009236574,-0.179916,4.060863,-13.41437,44.46165,5.862421,-13.31781,44.86277,Unknown
-0.1015625,-0.08764648,-0.4377441,-0.09092379,-0.2149771,-0.1531909,-9.893908,13.06862,1.382472,-11.03654,12.81654,-0.7521973,-0.2531738,0.7233887,-0.3603816,-0.2562519,-0.04600763,-13.42375,44.45818,5.861777,-13.63638,44.46369,Unknown
-0.1071777,-0.07861328,-0.449707,-0.04512215,-0.4134504,0.182687,-9.889707,13.06541,1.385212,-9.650681,13.21194,-0.75,-0.2565918,0.7199707,-0.4977863,-0.3325878,0.09139694,-13.43988,44.45329,5.863148,-13.86396,44.45791,Unknown
-0.1044922,-0.08056641,-0.4519043,0.1838853,-0.3676488,-0.0310533,-9.886468,13.05554,1.384777,-9.853903,12.82411,-0.7512207,-0.263916,0.7285156,-0.009236574,0.06435877,-0.01547329,-13.4543,44.44736,5.862931,-14.15482,44.11305,Unknown
-0.1086426,-0.08251953,-0.4445801,0.489229,0.2125039,-0.260061,-9.886446,13.06755,1.381136,-10.22099,13.51022,-0.7558594,-0.2524414,0.7363281,0.2350382,0.1254275,0.1066641,-13.45107,44.4433,5.864425,-13.45399,44.15832,Unknown
-0.105957,-0.07958984,-0.4606934,0.07701516,0.1514351,-0.0310533,-9.878875,13.06352,1.380733,-9.556991,12.76965,-0.755127,-0.2492676,0.7270508,0.4487787,0.171229,-0.04600763,-13.44386,44.44649,5.863827,-13.37621,44.49361,Unknown
-0.1105957,-0.078125,-0.4509277,0.1533511,0.09036642,-0.3363969,-9.870072,13.07529,1.375687,-9.551507,13.58576,-0.7580566,-0.2431641,0.7229004,0.5403817,0.171229,-0.1376107,-13.42842,44.45658,5.861763,-13.06915,44.825,Unknown
-0.105957,-0.0847168,-0.4572754,-0.1061909,0.01403052,-0.2142596,-9.878639,13.07066,1.372901,-10.23075,12.83499,-0.7519531,-0.2529297,0.7229004,0.1129008,-0.01197708,0.1524656,-13.43102,44.45679,5.863745,-13.63019,44.47463,Unknown
-0.1044922,-0.08544922,-0.4580078,0.0922823,-0.3218473,0.07581687,-9.885981,13.05765,1.373963,-10.30902,12.64085,-0.7507324,-0.251709,0.7331543,-0.1161069,-0.08831299,0.01506107,-13.43376,44.4481,5.863955,-13.48889,44.08285,Unknown
-0.1086426,-0.08154297,-0.4558105,-0.1367252,-0.2455115,-0.01578617,-9.887709,13.05697,1.373726,-9.871851,13.20421,-0.7514648,-0.25,0.7365723,-0.574122,-0.2715191,0.07612977,-13.44083,44.43538,5.865098,-13.36484,44.01186,Unknown
-0.1218262,-0.08398438,-0.4555664,-0.06038928,-0.2455115,0.1979542,-9.892746,13.08715,1.376497,-10.09814,14.73432,-0.7521973,-0.2507324,0.7268066,0.02129769,-0.1035802,0.06086259,-13.44132,44.43272,5.86595,-13.4802,44.37312,Unknown
-0.1057129,-0.07861328,-0.4418945,0.1533511,-0.2302443,0.06054974,-9.889108,13.08732,1.377345,-9.816053,13.25324,-0.7478027,-0.2485352,0.7370605,0.0976336,-0.2104504,-0.01547329,-13.4375,44.41862,5.865733,-13.31702,43.87226,Unknown
-0.1025391,-0.08081055,-0.4506836,0.1228168,-0.1386412,-0.1226563,-9.887986,13.07613,1.375628,-9.917264,12.62297,-0.7485352,-0.2480469,0.7211914,0.4487787,-0.1493817,0.01506107,-13.43102,44.4175,5.865944,-13.42185,44.46463,Unknown
-0.1027832,-0.08740234,-0.4536133,0.04648089,0.05983204,0.091084,-9.902444,13.0663,1.376903,-10.64272,12.54371,-0.753418,-0.2502441,0.7182617,0.4945802,0.01855725,-0.04600763,-13.42597,44.42396,5.8653,-13.51762,44.72797,Unknown
-0.1047363,-0.07861328,-0.4567871,-0.06038928,-0.07757253,-0.01578617,-9.895734,13.0585,1.376666,-9.522561,12.73312,-0.7580566,-0.2365723,0.7131348,0.2045038,-0.02724427,-0.0002061129,-13.41057,44.44017,5.865297,-12.80598,45.25456,Unknown
-0.107666,-0.07910156,-0.4602051,-0.1061909,-0.2302443,0.1368854,-9.889299,13.05384,1.378583,-9.501196,12.98384,-0.755127,-0.2548828,0.7214355,0.1892367,-0.2104504,0.1219313,-13.41406,44.44093,5.867004,-13.7153,44.62275,Unknown
-0.1083984,-0.07958984,-0.4465332,-0.07565641,-0.382916,0.04528236,-9.889084,13.05633,1.379217,-9.826643,13.44095,-0.7597656,-0.2487793,0.7290039,-0.131374,-0.1646488,-0.1223435,-13.41346,44.44198,5.865291,-13.2935,44.60611,Unknown
-0.1054688,-0.0871582,-0.4558105,-0.1214581,-0.2607787,0.1063511,-9.904026,13.04771,1.380706,-10.55288,12.8041,-0.7543945,-0.2519531,0.7390137,-0.1771755,-0.07304579,0.09139694,-13.41599,44.43244,5.86657,-13.41875,44.01524,Unknown
-0.112793,-0.08276367,-0.451416,-0.1825268,-0.291313,0.2132213,-9.910169,13.05892,1.383691,-10.08593,13.80782,-0.7504883,-0.2543945,0.7285156,-0.131374,-0.1188473,-0.0002061129,-13.42288,44.42623,5.866568,-13.67024,44.2033,Unknown
-0.1054688,-0.07666016,-0.4521484,0.3060229,-0.09283972,0.2132213,-9.895282,13.0555,1.386676,-9.375739,12.95164,-0.7514648,-0.2365723,0.7243652,0.2350382,0.2170305,0.03032825,-13.40661,44.43269,5.866992,-12.77072,44.60049,Unknown
-0.104248,-0.08422852,-0.4538574,0.1991527,-0.031771,-0.01578617,-9.899693,13.04847,1.386455,-10.25245,12.72603,-0.7575684,-0.251709,0.729248,0.4640458,0.1254275,-0.01547329,-13.40135,44.43534,5.866776,-13.46183,44.47924,Unknown
-0.1040039,-0.08081055,-0.4616699,0.0922823,0.09036642,-0.2447939,-9.89424,13.03897,1.383028,-9.690375,12.51142,-0.7563477,-0.2504883,0.7229004,0.4945802,0.1559618,-0.0002061129,-13.39582,44.44221,5.866773,-13.46401,44.67159,Unknown
-0.1083984,-0.0859375,-0.4658203,0.01594663,-0.2607787,0.06054974,-9.899867,13.03241,1.383875,-10.18651,12.88977,-0.7568359,-0.255127,0.7175293,0.219771,0.01855725,0.1524656,-13.39981,44.45007,5.868907,-13.74637,44.82262,Unknown
-0.1105957,-0.07836914,-0.4545898,-0.1519923,-0.4134504,0.1521528,-9.89414,13.03573,1.386006,-9.509286,13.4822,-0.7519531,-0.2497559,0.7197266,0.00603056,-0.04251146,0.01506107,-13.40159,44.45301,5.869118,-13.4928,44.62619,Unknown
-0.1071777,-0.08154297,-0.4553223,-0.4420686,-0.2760458,0.2437558,-9.900529,13.03187,1.389662,-9.888665,13.04537,-0.7502441,-0.2519531,0.7270508,-0.2687786,-0.2867863,0.03032825,-13.40869,44.44524,5.869573,-13.55882,44.27521,Unknown
-0.1113281,-0.08203125,-0.4401855,-0.2588627,-0.3371145,-0.1531909,-9.91089,13.04585,1.387517,-10.24101,13.96241,-0.7431641,-0.2590332,0.7285156,-0.4825191,-0.3631221,-3.725397,-13.42668,44.42866,5.817417,-13.97724,43.86536,Unknown
-0.1096191,-0.07714844,-0.4509277,0.0006792545,-0.2149771,-0.1073892,-9.901442,13.0517,1.386121,-9.438897,13.47489,-0.7478027,-0.2502441,0.7285156,0.05183208,-0.1188473,0.01506107,-13.42707,44.4216,5.817613,-13.47929,44.15109,Unknown
-0.1079102,-0.06469727,-0.4555664,0.3823588,0.1514351,-0.0310533,-9.855525,13.05671,1.385686,-7.867937,13.19833,-0.7556152,-0.2504883,0.7324219,0.128168,0.2170305,0.1219313,-13.42455,44.42232,5.81932,-13.38908,44.30875,Unknown
-0.1022949,-0.08032227,-0.4570313,0.1686182,0.04456491,0.07581687,-9.850737,13.04482,1.386748,-9.731798,12.4318,-0.7568359,-0.2458496,0.7189941,0.7541222,0.2475649,-0.1070763,-13.41075,44.43498,5.817821,-13.25212,44.88558,Unknown
-0.1083984,-0.07885742,-0.4526367,0.1533511,0.09036642,-0.06158781,-9.843941,13.05066,1.385886,-9.616143,13.27496,-0.7561035,-0.251709,0.7241211,0.4182443,0.2170305,-0.07654199,-13.40718,44.44134,5.81675,-13.51891,44.60424,Unknown
-0.1086426,-0.08300781,-0.4584961,0.06174803,-0.3065802,0.1674199,-9.846036,13.04794,1.388229,-9.991032,13.12481,-0.7556152,-0.2480469,0.71875,0.2350382,-0.01197708,-0.0002061129,-13.4034,44.44877,5.816747,-13.37934,44.82113,Unknown
-0.107666,-0.07641602,-0.4494629,0.03121376,-0.1691756,-0.09212208,-9.836422,13.05024,1.386848,-9.388281,13.28725,-0.7514648,-0.2480469,0.7294922,-0.05503809,-0.1188473,-0.03074045,-13.40263,44.44371,5.816286,-13.32452,44.28305,Unknown
-0.1049805,-0.07958984,-0.4519043,-0.04512215,-0.2760458,0.1368854,-9.835002,13.04318,1.388764,-9.734492,12.88667,-0.7402344,-0.2565918,0.7194824,-0.1466411,-0.3173206,0.09139694,-13.41577,44.43248,5.817565,-13.959,44.0998,Unknown
-0.1030273,-0.08227539,-0.4504395,0.1838853,-0.2149771,-0.04632068,-9.837702,13.03298,1.388116,-10.09614,12.68058,-0.7487793,-0.2536621,0.7285156,-0.08557248,-0.08831299,0.03032825,-13.42158,44.42556,5.817989,-13.64775,44.14697,Unknown
-0.1064453,-0.08129883,-0.4470215,0.01594663,-0.1997099,-0.0005190372,-9.841389,13.03329,1.388108,-10.03301,13.18536,-0.7583008,-0.2497559,0.7404785,0.128168,-0.04251146,0.06086259,-13.41659,44.41923,5.818841,-13.25969,44.13813,Unknown
-0.1064453,-0.08129883,-0.4399414,0.1686182,0.01403052,0.06054974,-9.845731,13.04049,1.389017,-10.18244,13.38327,-0.7509766,-0.2504883,0.7275391,0.2808397,-0.04251146,-0.09180916,-13.41357,44.41629,5.817464,-13.47212,44.30378,Unknown
-0.1047363,-0.07739258,-0.4633789,0.2602212,0.2888396,0.07581687,-9.8303,13.035,1.390078,-9.252681,12.56796,-0.7570801,-0.2514648,0.7260742,0.5251145,0.1254275,0.1066641,-13.40771,44.4212,5.818958,-13.48077,44.57533,Unknown
-0.1088867,-0.07641602,-0.4597168,-0.06038928,0.1056336,-0.07685494,-9.818755,13.03961,1.388387,-9.187953,13.15124,-0.7592773,-0.2524414,0.7231445,0.4945802,0.2017633,0.03032825,-13.39962,44.43212,5.819625,-13.53661,44.7497,Unknown
-0.109375,-0.08374023,-0.447998,-0.06038928,-0.1997099,0.04528236,-9.82905,13.04597,1.389021,-10.29205,13.49493,-0.7561035,-0.2536621,0.7338867,0.00603056,-0.2104504,0.1066641,-13.40226,44.42535,5.821118,-13.53554,44.23796,Unknown
-0.1069336,-0.08203125,-0.4572754,0.1686182,0.1361679,-0.1531909,-9.828324,13.04617,1.386876,-9.908383,12.96229,-0.7524414,-0.2443848,0.7246094,0.2503054,0.1406947,0.07612977,-13.39413,44.4295,5.822184,-13.16734,44.53665,Unknown
-0.1105957,-0.07666016,-0.4492188,0.04648089,-0.1081069,-0.168458,-9.819294,13.05659,1.384518,-9.408658,13.64123,-0.7614746,-0.2519531,0.7199707,0.4945802,0.1864962,0.1219313,-13.38983,44.44248,5.823891,-13.51873,44.95081,Unknown
-0.1079102,-0.07568359,-0.458252,0.1991527,0.1514351,0.07581687,-9.80283,13.05913,1.385579,-9.132733,13.07975,-0.7587891,-0.2487793,0.7165527,0.4945802,0.4155039,0.1066641,-13.3834,44.45954,5.825385,-13.40761,45.01049,Unknown
-0.1035156,-0.078125,-0.4572754,-0.2435954,-0.3218473,-0.1379237,-9.799323,13.04511,1.383648,-9.460425,12.57899,-0.7563477,-0.2399902,0.7270508,0.1129008,-0.2257175,0.09139694,-13.37188,44.46026,5.826664,-12.88487,44.65035,Unknown
-0.1105957,-0.08374023,-0.4545898,0.0006792545,-0.1997099,0.07581687,-9.806286,13.05077,1.384634,-10.14789,13.4557,-0.7495117,-0.2512207,0.730957,-0.3756489,-0.2104504,0.01506107,-13.3791,44.45076,5.82686,-13.49351,44.119,Unknown
-0.09545898,-0.08129883,-0.4443359,-0.1214581,-0.3981832,0.1063511,-9.814787,13.02256,1.386229,-10.14211,11.93258,-0.7561035,-0.2524414,0.7299805,-0.3603816,-0.2715191,-0.03074045,-13.38694,44.44553,5.826399,-13.50633,44.38924,Unknown
-0.1040039,-0.08081055,-0.4428711,-0.06038928,-0.3065802,0.04528236,-9.820775,13.01807,1.386863,-10.07278,13.00856,-0.7502441,-0.2470703,0.7272949,-0.1008396,-0.2409847,-0.06127481,-13.38666,44.43983,5.825541,-13.3034,44.32564,Unknown
-0.1054688,-0.08056641,-0.4516602,0.2754886,-0.07757253,0.04528236,-9.817664,13.01557,1.387497,-9.854253,12.9465,-0.7539063,-0.2509766,0.7272949,0.4182443,0.09489316,0.07612977,-13.38265,44.4407,5.826607,-13.47338,44.41796,Unknown
-0.1115723,-0.08203125,-0.4555664,0.1991527,-0.09283972,-0.1837251,-9.816986,13.02502,1.384925,-9.920437,13.55166,-0.7573242,-0.246582,0.71875,0.2655725,0.171229,-0.04600763,-13.37711,44.4523,5.825963,-13.28792,44.90381,Unknown
-0.1030273,-0.09375,-0.4470215,0.1380839,0.1514351,-0.2295268,-9.849755,13.02083,1.381712,-11.55015,12.71135,-0.760498,-0.2490234,0.7277832,0.5861833,0.2322977,0.03032825,-13.36773,44.45992,5.826387,-13.30993,44.67376,Unknown
-0.1052246,-0.08959961,-0.4606934,-0.1672597,0.1056336,0.1674199,-9.869778,13.0146,1.384056,-10.73616,12.63696,-0.7580566,-0.251709,0.7106934,0.1739695,-0.01197708,0.1524656,-13.37032,44.47367,5.828521,-13.61685,45.15557,Unknown
-0.1096191,-0.0847168,-0.4560547,-0.289397,-0.2302443,-0.1379237,-9.881115,13.01707,1.382125,-10.23815,13.29627,-0.7509766,-0.2541504,0.7155762,-0.009236574,0.1101603,-0.0002061129,-13.37838,44.47934,5.828518,-13.76678,44.68162,Unknown
-0.1071777,-0.08203125,-0.4614258,-0.2741299,-0.3218473,0.2284887,-9.88374,13.00994,1.385323,-9.824354,12.88142,-0.75,-0.2480469,0.729248,-0.299313,-0.3020534,0.2593359,-13.38171,44.47033,5.832149,-13.33951,44.23577,Unknown
-0.1054688,-0.08740234,-0.4450684,-0.06038928,-0.2760458,0.1674199,-9.903197,13.00804,1.3875,-10.8181,13.0904,-0.7543945,-0.2529297,0.7255859,-0.2077099,-0.1341145,0.07612977,-13.38842,44.46867,5.833139,-13.58478,44.47281,Unknown
-0.1088867,-0.08056641,-0.4506836,0.2449541,-0.001236677,-0.168458,-9.898684,13.01542,1.384973,-9.857589,13.37829,-0.7548828,-0.2502441,0.7209473,-0.05503809,0.01855725,0.04559542,-13.39108,44.47333,5.833823,-13.48127,44.68824,Unknown
-0.104248,-0.07910156,-0.4604492,0.04648089,-0.1691756,0.07581687,-9.890305,13.00437,1.386034,-9.511643,12.57871,-0.7556152,-0.255127,0.7260742,0.1587023,0.01855725,-0.01547329,-13.39474,44.47362,5.833606,-13.68304,44.47492,Unknown
-0.1027832,-0.07958984,-0.4572754,0.32129,-0.01650381,-0.1379237,-9.880845,12.99378,1.384103,-9.637765,12.4863,-0.7497559,-0.2509766,0.7282715,0.4335115,0.1864962,0.1524656,-13.39094,44.47121,5.835741,-13.50198,44.22551,Unknown
-0.107666,-0.07861328,-0.4475098,0.0922823,0.227771,-0.1073892,-9.875808,13.00365,1.3826,-9.692297,13.33097,-0.7575684,-0.2519531,0.7143555,0.479313,0.01855725,0.06086259,-13.3886,44.48211,5.836593,-13.60244,45.00314,Unknown
-0.1057129,-0.08056641,-0.4621582,-0.2588627,-0.07757253,-0.09212208,-9.874734,12.99649,1.38131,-9.644565,12.69887,-0.7556152,-0.2573242,0.7214355,0.1587023,-0.02724427,-0.0002061129,-13.39539,44.48431,5.83659,-13.83715,44.61071,Unknown
-0.112793,-0.08398438,-0.451416,0.0006792545,-0.382916,-0.04632068,-9.88186,13.00696,1.380615,-10.23157,13.80141,-0.7514648,-0.2541504,0.7226563,-0.131374,-0.07304579,0.03032825,-13.40341,44.48254,5.837045,-13.70008,44.44954,Unknown
-0.1049805,-0.09204102,-0.4487305,-0.1825268,-0.5661222,-0.0005190372,-9.912619,12.99721,1.380608,-11.29459,12.90806,-0.7592773,-0.251709,0.7258301,-0.222977,-0.2562519,-0.01547329,-13.40792,44.48265,5.836828,-13.47582,44.66397,Unknown
-0.1057129,-0.08154297,-0.4528809,-0.02985501,-0.4592519,-0.01578617,-9.913679,12.98973,1.380387,-9.945169,12.93802,-0.7502441,-0.255127,0.7260742,-0.3145801,-0.3173206,-0.0002061129,-13.41871,44.47405,5.836825,-13.73179,44.27061,Unknown
-0.1069336,-0.08422852,-0.4521484,3.588466,-0.2302443,0.03001523,-9.871676,12.98855,1.380807,-10.27523,13.08881,-0.7473145,-0.253418,0.7270508,-0.1619084,-0.179916,-0.01547329,-13.42578,44.46501,5.836609,-13.66118,44.14528,Unknown
-0.09423828,-0.07885742,-0.449707,-0.06038928,-0.1386412,-0.2142596,-9.869901,12.95999,1.377594,-9.738515,11.66239,-0.7597656,-0.2365723,0.7277832,-0.1924427,-0.1188473,0.1219313,-13.41355,44.46983,5.838438,-12.67261,44.79328,Unknown
-0.1179199,-0.08520508,-0.4460449,1.283122,0.05983204,-0.1989923,-9.865424,12.99269,1.375007,-10.46343,14.55664,-0.7456055,-0.2687988,0.7016602,1.79229,1.606344,-0.3055496,-13.41665,44.49648,5.834466,-14.7104,44.77878,Unknown
-0.1047363,-0.07861328,-0.4521484,-0.2741299,0.02929771,-0.2142596,-9.864148,12.99035,1.372007,-9.613581,12.85574,-0.7717285,-0.2756348,0.6740723,-0.390916,-0.1341145,-0.2597481,-13.45481,44.53791,5.83083,-15.05615,46.66032,Unknown
-0.1005859,-0.08984375,-0.4406738,0.4128931,-0.993603,0.0147481,-9.886039,12.96905,1.372213,-11.24193,12.60695,-0.7609863,-0.2770996,0.6911621,0.2045038,2.629244,-0.336084,-13.48462,44.59566,5.826125,-15.08551,45.62201,Unknown
-0.1064453,-0.08154297,-0.4282227,-1.113824,-0.9325343,0.1521528,-9.913,12.97132,1.374344,-10.47004,13.72235,-0.7536621,-0.2751465,0.7172852,-1.826031,-1.157015,0.7631527,-13.53623,44.57689,5.836809,-14.81296,44.45093,Unknown
-0.09741211,-0.07543945,-0.434082,0.6266336,-0.7645955,-0.06158781,-9.899242,12.9515,1.373543,-9.624287,12.46727,-0.7507324,-0.2353516,0.7387695,-0.2077099,1.19413,-0.04600763,-13.52007,44.58208,5.836211,-12.59573,44.07575,Unknown
-0.107666,-0.08056641,-0.4416504,-0.2741299,-0.9172672,0.182687,-9.906292,12.94871,1.376283,-10.05022,13.48617,-0.7416992,-0.2512207,0.7314453,-2.558855,-1.752435,0.2898702,-13.55846,44.54072,5.840559,-13.55884,43.80192,Unknown
-0.1013184,-0.06982422,-0.4313965,-0.06038928,-0.6119237,0.2132213,-9.888023,12.943,1.379055,-8.954408,13.05307,-0.7507324,-0.2333984,0.7331543,0.906794,0.03382444,-0.2292137,-13.52654,44.53626,5.837579,-12.53983,44.2961,Unknown
