xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.112793,-0.2189941,1.082031,0.2961069,-0.04251146,0.1066641,-10.98503,5.876832,-12.53136,-11.38159,5.833685,-12.82533,0.005615234,0.1516113,-0.4506836,-0.07565641,-0.1844428,-0.01578617,18.06925,-0.515951,-161.9624,18.59175,-0.6765789,-161.395,LB.png
-0.1181641,-0.222168,1.097412,0.06709921,0.3239008,0.1982672,-10.99195,5.884543,-12.53611,-11.38063,6.024368,-12.9147,-0.002441406,0.1462402,-0.4567871,-0.02985501,-0.2455115,-0.1379237,18.06244,-0.5036488,-161.9702,17.75221,0.2916464,-162.2452,LB.png
-0.1164551,-0.2111816,1.088867,0.1739695,0.4002366,0.07612977,-10.98769,5.893003,-12.53396,-10.91529,5.993765,-12.4883,0.001220703,0.1462402,-0.4572754,-0.02985501,0.1056336,-0.1837251,18.05548,-0.4950402,-161.9787,17.73462,-0.1456829,-162.2647,LB.png
-0.1096191,-0.2185059,1.095459,-0.05503809,0.7055801,0.2746031,-10.99321,5.896918,-12.53112,-11.22583,5.604702,-12.57992,0.005371094,0.1469727,-0.4501953,0.06174803,-0.01650381,0.1368854,18.05685,-0.4983778,-161.9752,18.0788,-0.6497923,-161.9087,LB.png
-0.1113281,-0.21875,1.095703,0.128168,0.5223741,0.1066641,-10.99614,5.900459,-12.53145,-11.23393,5.690057,-12.62644,0.0002441406,0.144043,-0.4575195,0.1991527,-0.1081069,0.1674199,18.04816,-0.4905827,-161.9837,17.4758,-0.02916287,-162.5242,LB.png
-0.1154785,-0.2053223,1.085449,0.05183208,0.5223741,0.04559542,-10.98851,5.909482,-12.52505,-10.65271,5.967685,-12.24468,0.002197266,0.1442871,-0.4560547,0.229687,-0.1386412,0.1368854,18.04169,-0.4880729,-161.9909,17.5562,-0.2631902,-162.4417,LB.png
-0.1159668,-0.213623,1.106445,0.1587023,0.01855725,0.1066641,-10.9838,5.909078,-12.52078,-10.86961,5.87561,-12.39024,-0.0004882813,0.1479492,-0.4516602,0.1228168,-0.031771,-0.1379237,18.04541,-0.4776011,-161.9904,18.13711,0.05886375,-161.8628,LB.png
-0.112793,-0.2131348,1.095459,0.1587023,0.2017633,0.01506107,-10.98086,5.909287,-12.51843,-10.95354,5.771226,-12.41437,-0.0002441406,0.1437988,-0.4501953,0.2449541,-0.06230533,0.07581687,18.04239,-0.468373,-161.9951,17.71422,0.02959824,-162.2857,LB.png
-0.1164551,-0.2104492,1.102539,0.1739695,-0.02724427,0.07612977,-10.97365,5.909168,-12.51307,-10.74806,5.92332,-12.30641,0.001464844,0.1462402,-0.4560547,-0.04512215,-0.1691756,-0.06158781,18.03641,-0.4651631,-162.0006,17.77908,-0.1752437,-162.22,LB.png
-0.111084,-0.220459,1.10498,0.2808397,-0.3631221,-0.03074045,-10.97433,5.8979,-12.51517,-11.22801,5.630439,-12.59366,-0.01391602,0.1442871,-0.4509277,0.06174803,-0.4134504,0.2132213,18.0313,-0.4282656,-162.0011,17.73563,1.683599,-162.1793,LB.png
-0.1130371,-0.2111816,1.094482,0.3571756,-0.4699924,0.3509389,-10.96689,5.888842,-12.5066,-10.86467,5.790489,-12.34473,0.006591797,0.1462402,-0.4545898,-0.1214581,-0.7493282,-0.0310533,18.02563,-0.4457981,-162.0045,17.83108,-0.7908519,-162.1502,LB.png
-0.1186523,-0.2138672,1.104736,0.219771,-0.6837328,0.07612977,-10.96244,5.882071,-12.50509,-10.89528,6.019343,-12.4833,0.004394531,0.1401367,-0.4504395,-0.2130611,-0.7951298,0.03001523,18.0076,-0.4592453,-162.0181,17.28072,-0.5337335,-162.7105,LB.png
-0.1206055,-0.2172852,1.091797,0.3266413,-0.5005267,0.06086259,-10.96217,5.880739,-12.51056,-11.18939,6.183331,-12.82308,0.002685547,0.1481934,-0.449707,-0.197794,-0.7798626,0.0147481,18.00931,-0.4680236,-162.0127,18.23846,-0.3249639,-161.7584,LB.png
-0.1147461,-0.21875,1.086182,0.3571756,0.1254275,0.09139694,-10.96419,5.88322,-12.51525,-11.32531,5.912609,-12.81225,0.005859375,0.145752,-0.4458008,-0.1214581,-0.2455115,0.04528236,18.00941,-0.476587,-162.0094,18.10339,-0.7157441,-161.8815,LB.png
-0.1120605,-0.2165527,1.07959,0.3419085,0.3849695,-0.04600763,-10.96554,5.887437,-12.52016,-11.28327,5.811095,-12.72692,0.009033203,0.1452637,-0.4553223,-0.1672597,-0.2302443,0.07581687,18.00058,-0.4920957,-162.0136,17.69123,-1.082794,-162.2735,LB.png
-0.1149902,-0.2155762,1.106934,0.128168,0.6750459,-0.1070763,-10.9636,5.896054,-12.52027,-10.9629,5.822105,-12.447,0.002441406,0.1496582,-0.4511719,-0.01458788,-0.1539084,-0.0005190372,18.00738,-0.4904017,-162.0063,18.35094,-0.2942722,-161.6465,LB.png
-0.1108398,-0.2163086,1.098633,0.1587023,0.2780993,-0.1070763,-10.96367,5.895285,-12.52093,-11.08357,5.653205,-12.47476,0.007568359,0.1469727,-0.4562988,0.2754886,-0.1081069,0.07581687,18.0083,-0.5002727,-162.0075,17.85131,-0.9044909,-162.1242,LB.png
-0.1140137,-0.2124023,1.09375,0.0976336,0.4613054,-0.0002061129,-10.9616,5.901014,-12.51911,-10.93205,5.842705,-12.42956,0.004150391,0.1464844,-0.4611816,0.01594663,-0.2149771,-0.04632068,18.00079,-0.5032558,-162.0155,17.62066,-0.4914251,-162.372,LB.png
-0.1196289,-0.2163086,1.08252,0.1587023,0.2170305,-0.07654199,-10.96471,5.909882,-12.5271,-11.23336,6.184861,-12.86253,0.003662109,0.1445313,-0.4516602,0.04648089,-0.1997099,-0.1837251,17.99634,-0.5049755,-162.0229,17.74412,-0.4424497,-162.25,LB.png
-0.1225586,-0.2167969,1.098145,0.0976336,0.2475649,0.09139694,-10.96599,5.920294,-12.53077,-11.10059,6.248529,-12.77761,0.004150391,0.1452637,-0.4602051,0.2144198,0.02929771,-0.07685494,17.99012,-0.5042716,-162.0331,17.51762,-0.4927484,-162.475,LB.png
-0.1164551,-0.2124023,1.099609,0.3113741,0.03382444,0.01506107,-10.95925,5.921148,-12.52838,-10.87335,5.936494,-12.42324,-0.001464844,0.144043,-0.4460449,0.1991527,0.02929771,-0.168458,17.99119,-0.4901743,-162.037,17.89693,0.1790577,-162.1021,LB.png
-0.1171875,-0.2133789,1.092529,0.219771,-0.05777865,0.1066641,-10.95663,5.922067,-12.52748,-10.98968,6.009593,-12.56162,0.006835938,0.1516113,-0.449707,0.1533511,-0.2455115,0.1521528,18.00619,-0.5004848,-162.0211,18.62868,-0.8252487,-161.3517,LB.png
-0.1105957,-0.2182617,1.094238,0.1739695,-0.2104504,-0.04600763,-10.95943,5.913744,-12.52969,-11.2247,5.660578,-12.60456,0.006347656,0.1474609,-0.4453125,0.1533511,-0.2455115,0.2437558,18.01458,-0.5093489,-162.0105,18.32006,-0.7752661,-161.6624,LB.png
-0.1118164,-0.2192383,1.092285,0.03656495,-0.3020534,0.1066641,-10.96558,5.905954,-12.53159,-11.29185,5.731438,-12.69747,0.008544922,0.1462402,-0.4431152,0.01594663,-0.3981832,0.2437558,18.01974,-0.5259971,-162.0009,18.26114,-1.049097,-161.7066,LB.png
-0.1159668,-0.2145996,1.101807,0.479313,-0.607397,0.06086259,-10.95847,5.896873,-12.52973,-10.96247,5.898312,-12.48335,0.002441406,0.1455078,-0.4472656,-0.197794,0.0,0.1368854,18.01686,-0.5214252,-161.9984,18.02088,-0.2974045,-161.9765,LB.png
-0.1113281,-0.2224121,1.10791,0.1739695,-0.5768626,0.1066641,-10.96266,5.882987,-12.53062,-11.29579,5.626578,-12.65277,0.008056641,0.1452637,-0.4472656,-0.289397,-0.9630688,0.06054974,18.01207,-0.544784,-161.9971,17.99012,-0.981505,-161.9813,LB.png
-0.1225586,-0.2131348,1.097656,0.0976336,-0.3936565,0.03032825,-10.96042,5.884642,-12.53206,-10.92231,6.255086,-12.62508,0.001220703,0.1447754,-0.456543,-0.289397,-0.4897862,0.1521528,17.99946,-0.5440088,-162.003,17.5944,-0.1460304,-162.4049,LB.png
-0.1074219,-0.2199707,1.083496,0.1587023,0.01855725,-0.09180916,-10.96731,5.878213,-12.5374,-11.42166,5.549531,-12.73133,-0.005126953,0.1447754,-0.4501953,-0.02985501,-0.1844428,-0.1073892,17.99555,-0.5234171,-162.0078,17.82585,0.621147,-162.1626,LB.png
-0.1096191,-0.2192383,1.092041,0.03656495,0.7513816,-0.07654199,-10.97336,5.884109,-12.54079,-11.2965,5.62074,-12.65075,-0.001953125,0.1437988,-0.4545898,0.07701516,-0.001236677,-0.01578617,17.98783,-0.5082728,-162.0168,17.55339,0.2347048,-162.4449,LB.png
-0.1169434,-0.220459,1.093994,-0.07030535,0.8277176,0.07612977,-10.98154,5.898237,-12.54586,-11.33064,5.982149,-12.85009,0.0007324219,0.1455078,-0.4511719,0.06174803,-0.123374,-0.01578617,17.98655,-0.5018124,-162.0192,17.87505,-0.08852266,-162.1247,LB.png
-0.1108398,-0.2109375,1.093506,-0.1466411,0.5376411,-0.01547329,-10.98148,5.902377,-12.54105,-10.86393,5.683764,-12.29314,0.002197266,0.1464844,-0.4521484,0.4434273,-0.2302443,0.182687,17.99235,-0.5004583,-162.0171,17.95078,-0.2648793,-162.0471,LB.png
-0.1147461,-0.2148438,1.091064,-0.07030535,0.2780993,-0.1223435,-10.98449,5.906245,-12.54371,-11.08013,5.891354,-12.58421,0.00390625,0.1472168,-0.4545898,0.2907557,-0.1997099,0.1216183,17.99565,-0.5027524,-162.0159,17.94368,-0.468378,-162.0498,LB.png
-0.1159668,-0.2043457,1.086914,-0.07030535,0.2170305,-0.04600763,-10.97761,5.911029,-12.53747,-10.5889,5.985965,-12.19795,0.0009765625,0.1489258,-0.4418945,0.1686182,-0.2455115,-0.07685494,18.01071,-0.4987062,-162.0043,18.62463,-0.1199893,-161.375,LB.png
-0.1166992,-0.2131348,1.096191,-0.009236574,0.03382444,0.07612977,-10.97705,5.912623,-12.53557,-10.94253,5.96586,-12.49862,0.0,0.1467285,-0.4506836,0.3670917,0.1972366,0.1216183,18.01656,-0.4858327,-162.0017,18.03363,-0.0,-161.9664,LB.png
-0.1098633,-0.2133789,1.095215,0.1892367,0.1559618,0.09139694,-10.97414,5.909129,-12.53072,-10.97102,5.623263,-12.36019,0.001220703,0.1538086,-0.4484863,0.3823588,0.04456491,-0.06158781,18.04007,-0.4784549,-161.9839,18.92936,-0.1475151,-161.07,LB.png
-0.1083984,-0.2155762,1.0979,0.06709921,0.07962596,0.1219313,-10.97487,5.902713,-12.52634,-11.05645,5.533689,-12.39532,0.004394531,0.1437988,-0.4509277,0.229687,0.1514351,-0.06158781,18.0366,-0.4771507,-161.9913,17.68646,-0.5319677,-162.305,LB.png
-0.1162109,-0.2099609,1.10498,0.0976336,-0.439458,0.03032825,-10.96786,5.895747,-12.5204,-10.70106,5.898952,-12.25304,0.003662109,0.1484375,-0.4541016,0.06174803,-0.2455115,-0.0310533,18.0388,-0.4800004,-161.9898,18.10107,-0.4391852,-161.8932,LB.png
-0.1135254,-0.2207031,1.100098,0.2655725,-0.7142672,0.06086259,-10.97032,5.882882,-12.52337,-11.28578,5.777504,-12.71346,0.006103516,0.1472168,-0.4506836,0.1686182,-0.7340611,-0.09212208,18.04226,-0.4959421,-161.9893,18.08819,-0.7375503,-161.8957,LB.png
-0.1218262,-0.2197266,1.094971,0.3113741,-0.7753359,0.2135344,-10.97191,5.878337,-12.52822,-11.27898,6.225501,-12.92276,0.005126953,0.1433105,-0.4533691,-0.1825268,0.0,0.1674199,18.02955,-0.4983788,-161.996,17.54076,-0.6177783,-162.4477,LB.png
-0.1142578,-0.2180176,1.088379,0.2655725,0.0,0.1524656,-10.97391,5.878311,-12.53028,-11.26691,5.87704,-12.7434,0.001464844,0.1462402,-0.4536133,-0.2283282,-0.6271908,-0.168458,18.02119,-0.5060701,-162.0024,17.8687,-0.1760982,-162.1304,LB.png
-0.1140137,-0.2080078,1.093994,0.1739695,-0.2867863,0.07612977,-10.96469,5.871196,-12.52263,-10.70885,5.845777,-12.23379,0.0004882813,0.154541,-0.4475098,0.1228168,0.02929771,-0.07685494,18.04348,-0.4967287,-161.9824,19.0516,-0.05909152,-160.9483,LB.png
-0.1101074,-0.2150879,1.082275,0.1434351,-0.2562519,0.09139694,-10.96711,5.864225,-12.52264,-11.18406,5.698423,-12.58566,-0.001953125,0.1491699,-0.4411621,0.1686182,-0.382916,0.091084,18.05872,-0.4876171,-161.9678,18.68174,0.240295,-161.3166,LB.png
-0.1154785,-0.2165527,1.093994,0.2961069,-0.5157939,0.1524656,-10.96614,5.857594,-12.52282,-11.13647,5.911774,-12.64399,0.001953125,0.1467285,-0.4487305,0.07701516,-0.3676488,-0.2142596,18.06082,-0.4880098,-161.9694,18.10685,-0.2370317,-161.8915,LB.png
-0.1135254,-0.2175293,1.098389,0.3113741,-0.7600687,0.03032825,-10.96513,5.845054,-12.52377,-11.14426,5.789273,-12.59266,-0.01049805,0.1435547,-0.4477539,-0.06038928,-0.4134504,-0.1379237,18.05415,-0.4587472,-161.9756,17.77183,1.279007,-162.1791,LB.png
-0.114502,-0.2133789,1.100342,0.3724428,-0.607397,0.3509389,-10.95869,5.835883,-12.51637,-10.91709,5.832945,-12.41161,-0.003662109,0.1433105,-0.4577637,-0.1519923,-0.4287176,-0.0005190372,18.0385,-0.447126,-161.9883,17.38308,0.4374222,-162.6111,LB.png
-0.1115723,-0.2141113,1.096191,0.06709921,-0.02724427,0.1219313,-10.95846,5.832857,-12.51267,-10.99662,5.704582,-12.42114,0.004882813,0.1437988,-0.4587402,-0.1519923,-0.5813893,0.091084,18.02356,-0.4583682,-161.999,17.40343,-0.5819133,-162.5862,LB.png
-0.1162109,-0.2111816,1.086182,0.1892367,-0.1951832,0.2288015,-10.95534,5.833239,-12.5093,-10.94158,5.995437,-12.51228,0.006103516,0.1450195,-0.4482422,-0.2588627,-0.4897862,-0.1073892,18.01781,-0.4712457,-162.0017,17.92637,-0.7422482,-162.0572,LB.png
-0.1181641,-0.2143555,1.078369,0.1892367,-0.08831299,0.09139694,-10.957,5.837961,-12.51354,-11.17736,6.134256,-12.78827,0.001464844,0.1403809,-0.454834,-0.1825268,-0.4592519,0.2132213,17.99782,-0.4720982,-162.0155,17.15234,-0.1763198,-162.8467,LB.png
-0.1115723,-0.2077637,1.084961,-0.02450383,0.339168,-0.03074045,-10.95392,5.841534,-12.50898,-10.78504,5.767323,-12.26303,0.001708984,0.1442871,-0.4499512,-0.1214581,-0.2455115,0.04528236,17.99167,-0.4704097,-162.0189,17.77951,-0.2072235,-162.2192,LB.png
-0.1101074,-0.2119141,1.092041,0.02129769,0.4765725,0.06086259,-10.95309,5.844765,-12.50462,-10.92788,5.652767,-12.33549,0.005615234,0.1455078,-0.4470215,0.07701516,-0.2760458,0.182687,17.99355,-0.4787462,-162.0149,18.02901,-0.6843417,-161.9571,LB.png
-0.1132813,-0.2092285,1.095703,0.00603056,0.4460382,0.03032825,-10.94903,5.850398,-12.4991,-10.75472,5.798619,-12.25132,0.005371094,0.145752,-0.4477539,0.2907557,0.2735725,-0.01578617,17.99855,-0.4782201,-162.014,18.02979,-0.6535172,-161.9576,LB.png
-0.1176758,-0.2114258,1.091064,-0.05503809,0.5834427,0.01506107,-10.94896,5.862851,-12.49899,-10.9051,6.044209,-12.50424,0.004150391,0.1499023,-0.4526367,0.1686182,0.05983204,0.1979542,18.00751,-0.4777505,-162.0042,18.3229,-0.498715,-161.6698,LB.png
-0.1147461,-0.2055664,1.090576,0.06709921,0.430771,0.07612977,-10.94135,5.869989,-12.49152,-10.61737,5.903135,-12.18156,0.001708984,0.1479492,-0.4475098,0.4281602,0.1514351,-0.0310533,18.01996,-0.4699759,-161.9987,18.29405,-0.2077456,-161.7047,LB.png
-0.1125488,-0.2121582,1.094971,0.1129008,0.06435877,0.07612977,-10.93894,5.868843,-12.48792,-10.90949,5.762231,-12.37096,0.004150391,0.1455078,-0.4619141,0.2449541,-0.123374,0.06054974,18.01284,-0.4722103,-162.008,17.48432,-0.4910155,-162.5083,LB.png
-0.1186523,-0.2106934,1.100586,0.05183208,-0.02724427,0.0,-10.93493,5.871951,-12.48598,-10.77647,6.044273,-12.39138,0.005859375,0.1555176,-0.4533691,0.4586947,-0.2302443,-0.07685494,18.03797,-0.4801586,-161.9901,18.93185,-0.7003967,-161.0542,LB.png
-0.1147461,-0.2160645,1.098389,0.1739695,0.01855725,0.0,-10.93507,5.871836,-12.4874,-11.06984,5.852567,-12.55651,0.005126953,0.1452637,-0.4567871,0.1838853,-0.2607787,-0.2142596,18.03271,-0.4866453,-162.0004,17.64023,-0.6128187,-162.3484,LB.png
-0.1206055,-0.2180176,1.092529,0.3266413,-0.7295343,0.0,-10.93594,5.867247,-12.49458,-11.2189,6.178586,-12.8467,0.005615234,0.1484375,-0.4506836,-0.07565641,-0.5355878,-0.0310533,18.03559,-0.4978208,-161.996,18.22853,-0.678008,-161.758,LB.png
-0.1164551,-0.2050781,1.097168,0.0976336,-0.6379313,0.03032825,-10.92647,5.860277,-12.4869,-10.52951,5.95638,-12.13115,0.002441406,0.1481934,-0.4482422,-0.2435954,-0.6882596,0.1368854,18.03695,-0.5045821,-161.988,18.29415,-0.2962927,-161.7033,LB.png
-0.112793,-0.2172852,1.091309,0.4487787,-0.607397,-0.06127481,-10.92496,5.849309,-12.491,-11.20247,5.788074,-12.644,-0.0009765625,0.1499023,-0.4455566,-0.2130611,-0.5355878,0.259023,18.04497,-0.4999831,-161.9725,18.59487,0.1190239,-161.4047,LB.png
-0.1154785,-0.2128906,1.100586,0.1587023,-0.4241909,0.03032825,-10.92191,5.843719,-12.48895,-10.8894,5.88158,-12.41063,0.005615234,0.1472168,-0.4465332,-0.2130611,-0.4592519,0.091084,18.04585,-0.5104194,-161.9665,18.24544,-0.6842427,-161.7408,LB.png
-0.1188965,-0.2167969,1.091064,0.05183208,0.01855725,0.1066641,-10.92619,5.849133,-12.49298,-11.17394,6.100802,-12.76882,0.001953125,0.1464844,-0.4592285,-0.04512215,-0.1997099,-0.1989923,18.0381,-0.5077899,-161.9763,17.69145,-0.2321562,-162.3069,LB.png
-0.1164551,-0.2165527,1.087891,0.1739695,0.1406947,0.01506107,-10.92902,5.854085,-12.49761,-11.19566,5.99335,-12.73573,-0.001220703,0.1459961,-0.4494629,-0.1672597,-0.2455115,0.04528236,18.03478,-0.4982831,-161.9762,17.99495,0.1479982,-162.0044,LB.png
-0.1152344,-0.2182617,1.093994,-0.1466411,0.4765725,0.04559542,-10.93705,5.861962,-12.50126,-11.22238,5.897614,-12.71354,0.003417969,0.1433105,-0.451416,-0.01458788,-0.2455115,0.07581687,18.02612,-0.5001961,-161.9832,17.61255,-0.4134802,-162.3823,LB.png
-0.0949707,-0.220459,1.094238,0.08236647,0.430771,-0.04600763,-10.94409,5.848318,-12.49937,-11.34948,4.863127,-12.37308,-0.002441406,0.1472168,-0.4606934,0.07701516,-0.2607787,-0.01578617,18.02115,-0.4882411,-161.9892,17.7213,0.2892235,-162.2762,LB.png
-0.1101074,-0.215332,1.087402,-0.03977096,0.4613054,0.09139694,-10.9487,5.851583,-12.49882,-11.14549,5.672498,-12.53911,0.002685547,0.1469727,-0.4545898,0.04648089,-0.09283972,-0.04632068,18.01978,-0.4863734,-161.9918,17.91616,-0.3220643,-162.0807,LB.png
-0.1149902,-0.2121582,1.092773,-0.03977096,0.3544351,-0.09180916,-10.94891,5.858062,-12.49934,-10.92822,5.897682,-12.45276,0.001708984,0.1477051,-0.467041,0.07701516,-0.07757253,0.091084,18.01152,-0.4817842,-161.9996,17.54982,-0.1998959,-162.449,LB.png
-0.1169434,-0.2145996,1.10083,0.1129008,0.3239008,-0.0002061129,-10.94769,5.864716,-12.4997,-10.97087,5.952674,-12.51719,0.0007324219,0.1491699,-0.4641113,0.1228168,0.1361679,0.091084,18.00945,-0.4718685,-162.0019,17.81789,-0.08608228,-162.1819,LB.png
-0.1066895,-0.2119141,1.085693,0.1129008,0.339168,0.1066641,-10.94694,5.862588,-12.49468,-10.99292,5.509047,-12.32701,0.004150391,0.152832,-0.4506836,0.3060229,0.02929771,0.1368854,18.02839,-0.471994,-161.9851,18.73166,-0.4996801,-161.2612,LB.png
-0.1147461,-0.2185059,1.098877,-0.03977096,-0.01197708,0.1219313,-10.95232,5.862113,-12.49616,-11.18699,5.847625,-12.65831,0.0007324219,0.1516113,-0.4572754,0.1991527,-0.09283972,0.2132213,18.03781,-0.465752,-161.9752,18.34311,-0.08710807,-161.6567,LB.png
-0.1179199,-0.2138672,1.105957,0.2655725,-0.01197708,-0.0002061129,-10.9468,5.864205,-12.49529,-10.88442,5.976137,-12.45244,0.00390625,0.1467285,-0.4599609,0.3060229,-0.1539084,-0.0005190372,18.03539,-0.4679707,-161.9817,17.69219,-0.4635624,-162.3013,LB.png
-0.1213379,-0.2175293,1.096436,0.219771,-0.2409847,0.1371985,-10.94774,5.867282,-12.49934,-11.1552,6.195203,-12.79891,0.005615234,0.1535645,-0.4484863,0.2602212,-0.1081069,0.1979542,18.05651,-0.4737735,-161.9609,18.90014,-0.6786523,-161.0867,LB.png
-0.119873,-0.2158203,1.098145,0.03656495,-0.4241909,0.06086259,-10.94934,5.865974,-12.50186,-11.0547,6.11368,-12.67015,0.004150391,0.1481934,-0.4558105,0.01594663,-0.5050534,-0.1226563,18.05581,-0.4816449,-161.9631,18.00971,-0.4961318,-161.983,LB.png
-0.1179199,-0.2143555,1.0979,0.4029771,-0.3173206,0.0,-10.94415,5.864342,-12.50307,-10.98589,6.017586,-12.5622,0.001953125,0.1462402,-0.4482422,-0.1367252,-0.2302443,0.1674199,18.05419,-0.4799178,-161.9601,18.0689,-0.2373413,-161.9294,LB.png
-0.1125488,-0.2172852,1.09375,0.4029771,-0.5615954,-0.03074045,-10.94331,5.854616,-12.50565,-11.1786,5.763313,-12.61107,0.008300781,0.1455078,-0.467041,-0.197794,-0.5050534,-0.01578617,18.03624,-0.4971866,-161.9745,17.30199,-0.9721398,-162.669,LB.png
-0.112793,-0.2197266,1.094238,0.2045038,-0.439458,0.04559542,-10.94735,5.84648,-12.50925,-11.29587,5.770811,-12.71936,0.0078125,0.1425781,-0.4528809,-0.1825268,-0.550855,0.0147481,18.02229,-0.5141941,-161.9848,17.47285,-0.9426881,-162.5001,LB.png
-0.1184082,-0.2197266,1.093506,0.1739695,-0.07304579,0.04559542,-10.95179,5.849674,-12.51556,-11.29726,6.059887,-12.85787,0.006347656,0.1459961,-0.4645996,-0.197794,-0.5203207,0.2437558,18.0078,-0.5264942,-161.9924,17.44331,-0.7467646,-162.5397,LB.png
-0.1113281,-0.2172852,1.089355,0.05183208,0.07962596,-0.0002061129,-10.95646,5.848315,-12.51789,-11.22334,5.723191,-12.63232,0.001220703,0.1447754,-0.4580078,-0.2435954,-0.3981832,-0.1226563,17.99466,-0.52512,-162.0036,17.54159,-0.1456058,-162.4578,LB.png
-0.1176758,-0.2121582,1.105225,0.1587023,0.5071069,-0.2750153,-10.95098,5.858687,-12.51946,-10.80665,5.969339,-12.38065,0.001464844,0.142334,-0.4575195,-0.09092379,-0.291313,-0.04632068,17.97914,-0.5221177,-162.0185,17.28079,-0.1751631,-162.7183,LB.png
-0.1147461,-0.2092285,1.096191,0.08236647,0.59871,0.06086259,-10.9458,5.867139,-12.51386,-10.74864,5.870572,-12.28101,0.004150391,0.1481934,-0.4558105,0.1228168,0.1056336,0.1368854,17.98155,-0.5200451,-162.0158,18.00971,-0.4961318,-161.983,LB.png
-0.1096191,-0.2121582,1.096924,-0.08557248,0.6750459,-0.0002061129,-10.94601,5.871792,-12.50922,-10.89358,5.603636,-12.28186,0.003417969,0.1477051,-0.4616699,0.1686182,-0.001236677,0.350626,17.97922,-0.5177426,-162.0154,17.74092,-0.4040083,-162.2542,LB.png
-0.1064453,-0.2133789,1.091797,0.1587023,0.3544351,-0.01547329,-10.94491,5.868881,-12.50567,-11.00749,5.465721,-12.32032,-0.002197266,0.1455078,-0.4633789,0.1838853,0.09036642,0.0147481,17.97099,-0.5008752,-162.0262,17.43287,0.2592061,-162.5651,LB.png
-0.1179199,-0.2143555,1.0896,-0.05503809,0.2780993,0.07612977,-10.94815,5.87682,-12.50754,-11.06658,6.0614,-12.65483,0.004882813,0.1467285,-0.4572754,0.3518243,-0.1386412,-0.04632068,17.97287,-0.5046823,-162.0304,17.78922,-0.582532,-162.2006,LB.png
-0.1171875,-0.2141113,1.105225,0.1129008,0.1406947,0.01506107,-10.94551,5.880345,-12.50622,-10.90425,5.942809,-12.45358,0.001708984,0.1496582,-0.4416504,0.3365571,0.1514351,0.1063511,17.99275,-0.4965621,-162.0138,18.7194,-0.2099793,-161.2793,LB.png
-0.1152344,-0.2163086,1.098877,0.2045038,-0.07304579,0.0,-10.94513,5.879156,-12.50756,-11.07679,5.874555,-12.5732,0.003417969,0.1491699,-0.4511719,0.2602212,0.1209008,0.259023,18.00236,-0.4932143,-162.004,18.29483,-0.4121107,-161.7002,LB.png
-0.1130371,-0.21875,1.098389,0.02129769,-0.2562519,-0.04600763,-10.95005,5.873323,-12.51075,-11.20572,5.763325,-12.63529,0.008544922,0.1479492,-0.4475098,0.04648089,-0.01650381,-0.01578617,18.00882,-0.504365,-161.9977,18.29106,-1.038619,-161.6774,LB.png
-0.1186523,-0.217041,1.104004,0.1587023,-0.439458,0.07612977,-10.94991,5.869795,-12.51199,-11.06008,6.019932,-12.62878,-0.0004882813,0.1459961,-0.4533691,0.1075497,-0.4287176,0.091084,18.00733,-0.4998252,-161.9993,17.84983,0.05873744,-162.1501,LB.png
-0.1157227,-0.2189941,1.094482,0.3419085,-0.6226641,0.0,-10.95063,5.861019,-12.51678,-11.25373,5.919148,-12.75167,0.003417969,0.1459961,-0.447998,-0.1214581,-0.6729923,0.3353589,18.00639,-0.508034,-161.9933,18.04955,-0.4156137,-161.9453,LB.png
-0.1154785,-0.2155762,1.087891,0.2961069,-0.5921298,0.2135344,-10.95021,5.853984,-12.5167,-11.14747,5.944465,-12.66946,0.003662109,0.1418457,-0.4543457,-0.2283282,-0.7798626,0.1521528,17.98988,-0.5173895,-162.0045,17.33772,-0.4408219,-162.6563,LB.png
-0.1120605,-0.2155762,1.099609,0.08236647,-0.3936565,0.2135344,-10.95081,5.845722,-12.51262,-11.0363,5.710916,-12.4595,-0.0009765625,0.1420898,-0.463623,-0.197794,-0.7035267,0.0147481,17.96795,-0.5150757,-162.0234,17.03907,0.1153885,-162.9605,LB.png
-0.123291,-0.220459,1.096924,0.2655725,0.07962596,0.1524656,-10.95378,5.855743,-12.51948,-11.2946,6.288258,-12.96763,0.003417969,0.1447754,-0.442627,-0.1214581,-0.382916,0.03001523,17.96904,-0.5188132,-162.0201,18.11149,-0.4205083,-161.8833,LB.png
-0.1130371,-0.2185059,1.098877,0.02129769,0.4460382,-0.1223435,-10.95816,5.860407,-12.52327,-11.18873,5.761122,-12.61909,0.004638672,0.1450195,-0.4538574,-0.06038928,0.09036642,-0.01578617,17.96316,-0.5182645,-162.0254,17.7192,-0.5577931,-162.2714,LB.png
