xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.08691406,-0.135498,-0.4458008,0.2449541,-0.031771,0.259023,-16.70944,10.24788,0.8593248,-16.61122,10.56627,-0.6357422,-0.3981934,0.7873535,0.3419085,0.01855725,-0.01547329,-21.76474,35.25888,0.3893217,-21.47871,35.77414,Transition
-0.08349609,-0.140625,-0.454834,0.32129,0.2735725,-0.07685494,-16.70882,10.2459,0.858172,-16.91437,9.947567,-0.6257324,-0.4052734,0.7844238,0.3113741,-0.179916,0.07612977,-21.76474,35.25756,0.3904636,-21.99329,35.32516,Transition
-0.08618164,-0.1398926,-0.4487305,0.229687,0.09036642,0.1368854,-16.71194,10.25002,0.8600884,-17.02232,10.38996,-0.6184082,-0.407959,0.7905273,0.1739695,-0.179916,-3.71013,-21.76945,35.24606,0.3385218,-22.12005,34.80562,Transition
-0.08203125,-0.137207,-0.4494629,-0.1825268,0.01403052,-0.0005190372,-16.71451,10.24324,0.8600811,-16.71545,9.901628,-0.6262207,-0.4072266,0.7883301,-0.03977096,-0.2715191,0.1677328,-21.77506,35.24167,0.3408701,-22.02245,35.21296,Transition
-0.08544922,-0.1357422,-0.4521484,-0.2130611,-0.5355878,-0.0310533,-16.71186,10.23622,0.8596464,-16.43576,10.25968,-0.6242676,-0.4040527,0.796875,0.1434351,0.1406947,-0.09180916,-21.77278,35.23761,0.3395848,-21.75938,34.94234,Transition
-0.08398438,-0.138916,-0.4477539,-0.1519923,-0.3676488,0.0147481,-16.71887,10.22959,0.8598529,-16.9582,10.15648,-0.6237793,-0.3994141,0.78125,0.1587023,0.09489316,-0.09180916,-21.7707,35.24236,0.3382995,-21.77787,35.40965,Transition
-0.0847168,-0.137207,-0.4411621,0.1075497,-0.031771,-0.01578617,-16.72271,10.23237,0.8596318,-16.98436,10.39073,-0.6320801,-0.3999023,0.7902832,0.3266413,0.1559618,-0.2139466,-21.76206,35.24992,0.3353042,-21.56265,35.51348,Transition
-0.08984375,-0.1364746,-0.4492188,0.0922823,-0.3981832,-0.0005190372,-16.71877,10.23893,0.8596246,-16.58904,10.83336,-0.6223145,-0.4050293,0.782959,0.2350382,-0.02724427,-0.06127481,-21.76452,35.24895,0.3344464,-22.0464,35.22048,Transition
-0.08569336,-0.1376953,-0.4570313,0.4434273,0.3957099,-0.1989923,-16.70778,10.24353,0.8566397,-16.49517,10.17783,-0.6269531,-0.4023438,0.7841797,0.2045038,-0.1188473,0.01506107,-21.76299,35.25074,0.3346723,-21.83807,35.42565,Transition
-0.08374023,-0.1379395,-0.447998,0.1228168,-0.123374,-0.09212208,-16.70872,10.23954,0.8553499,-16.83896,10.12873,-0.6289063,-0.4074707,0.7912598,0.1434351,-0.2562519,0.06086259,-21.76488,35.24713,0.3355243,-21.95619,35.24599,Transition
-0.08691406,-0.1325684,-0.4455566,-0.1672597,-0.2149771,-0.1226563,-16.70243,10.2436,0.8536327,-16.27939,10.59021,-0.6237793,-0.4038086,0.782959,0.4182443,-0.05777865,0.3204046,-21.76321,35.24742,0.34001,-21.96817,35.30115,Transition
-0.08862305,-0.1376953,-0.4389648,-0.01458788,0.05983204,-0.01578617,-16.71039,10.25757,0.8534275,-17.09151,10.90366,-0.6271973,-0.3984375,0.7949219,0.08236647,-0.1646488,-3.694863,-21.75649,35.24433,0.2919768,-21.4794,35.19763,Transition
-0.08349609,-0.1325684,-0.4462891,-0.1519923,-0.6271908,0.2437558,-16.70395,10.24655,0.8570839,-16.27674,10.1676,-0.6223145,-0.4106445,0.7897949,-0.1161069,0.09489316,-0.0002061129,-21.76736,35.23998,0.2919737,-22.21482,34.95721,Transition
-0.08447266,-0.1306152,-0.4445801,-0.2741299,-0.5661222,0.1674199,-16.69563,10.24048,0.8594277,-16.09976,10.3316,-0.6191406,-0.4106445,0.795166,-0.2077099,-0.04251146,-0.01547329,-21.77826,35.22812,0.2917571,-22.1696,34.6764,Transition
-0.08300781,-0.1386719,-0.4382324,-0.197794,-0.3065802,-0.1531909,-16.70985,10.2362,0.857283,-17.2708,10.23668,-0.6311035,-0.4089355,0.7900391,0.219771,0.1559618,-0.09180916,-21.78006,35.23275,0.2904718,-22.01942,35.35277,Transition
-0.0871582,-0.1391602,-0.4458008,0.1075497,-0.2455115,0.1979542,-16.71483,10.23953,0.8600544,-17.03284,10.57138,-0.6264648,-0.4074707,0.7941895,0.4182443,-0.01197708,-0.04600763,-21.77754,35.22918,0.2898276,-21.94084,35.06224,Transition
-0.0859375,-0.1359863,-0.4475098,0.32129,0.1361679,0.091084,-16.70845,10.24484,0.8613297,-16.6162,10.41135,-0.6152344,-0.4030762,0.7900391,0.2961069,-0.1493817,0.09139694,-21.77646,35.21751,0.2911072,-21.92666,34.748,Transition
-0.08569336,-0.1381836,-0.442627,0.1533511,-0.001236677,-0.168458,-16.71298,10.24934,0.8589712,-17.04023,10.47043,-0.6396484,-0.4084473,0.7893066,0.3266413,-0.1341145,0.1371985,-21.77449,35.2262,0.293028,-21.90184,35.74393,Transition
-0.08642578,-0.138916,-0.4472656,-0.1519923,0.227771,0.091084,-16.71999,10.25658,0.8602464,-16.95901,10.45549,-0.6286621,-0.4052734,0.7976074,-0.03977096,0.09489316,0.2593359,-21.77464,35.22487,0.2966587,-21.75486,35.09492,Transition
-0.08569336,-0.1269531,-0.4443359,-0.2588627,-0.4439847,-0.1073892,-16.70257,10.25547,0.8587429,-15.67118,10.50541,-0.6169434,-0.4123535,0.7946777,-0.05503809,-0.347855,0.1371985,-21.78565,35.20701,0.2985795,-22.28749,34.57062,Transition
-0.08911133,-0.1333008,-0.4477539,0.3365571,0.3499084,-0.2753282,-16.6868,10.27389,0.8526857,-16.27694,10.79916,-0.6281738,-0.4030762,0.7839355,0.2655725,0.01855725,0.06086259,-21.78147,35.21276,0.2999185,-21.86279,35.47469,Transition
-0.08642578,-0.1359863,-0.456543,0.229687,0.1209008,0.091084,-16.67617,10.27573,0.8539609,-16.31281,10.28318,-0.6269531,-0.4052734,0.7827148,0.08236647,-0.2104504,0.3051374,-21.7848,35.21411,0.3041904,-22.00465,35.42441,Transition
-0.0859375,-0.1281738,-0.4477539,0.01594663,0.05983204,0.259023,-16.65647,10.28013,0.8575872,-15.70218,10.45456,-0.6269531,-0.407959,0.7973633,0.0976336,-0.3020534,0.2898702,-21.78596,35.20551,0.3082486,-21.90984,34.99144,Transition
-0.08813477,-0.1401367,-0.4443359,-0.1061909,-0.09283972,0.04528236,-16.6687,10.2874,0.8582664,-17.18986,10.71188,-0.6235352,-0.3967285,0.7966309,0.128168,-0.3020534,0.3662061,-21.77662,35.19729,0.3137417,-21.4133,35.01659,Transition
-0.08496094,-0.1323242,-0.4489746,-0.4726033,-0.4745191,-0.0005190372,-16.66481,10.2809,0.8582592,-16.15028,10.28797,-0.6315918,-0.3911133,0.7912598,0.2045038,0.09489316,-0.3055496,-21.76073,35.20637,0.309464,-21.12225,35.58628,Transition
-0.08154297,-0.1357422,-0.4475098,0.0006792545,-0.3065802,-0.09212208,-16.66383,10.2689,0.8569695,-16.61586,9.891203,-0.635498,-0.3999023,0.7944336,0.1129008,0.2933664,-0.03074045,-21.75315,35.2172,0.3090336,-21.45909,35.54649,Transition
-0.08105469,-0.1342773,-0.4453125,0.1686182,0.07509923,0.07581687,-16.65871,10.26226,0.8580309,-16.52356,9.885511,-0.626709,-0.395752,0.7844238,0.1739695,0.1559618,-0.168145,-21.74595,35.225,0.3066796,-21.51246,35.50037,Transition
-0.08911133,-0.1396484,-0.4470215,0.2449541,0.1056336,0.2284887,-16.66284,10.27393,0.8612298,-17.03347,10.77323,-0.6286621,-0.3991699,0.7844238,0.2655725,-0.05777865,-0.0002061129,-21.74053,35.23045,0.3066767,-21.6572,35.53708,Transition
-0.08666992,-0.1335449,-0.4458008,0.4739618,0.838458,-0.2905953,-16.65081,10.29095,0.8571614,-16.3863,10.54975,-0.6264648,-0.4038086,0.791748,0.1892367,-0.2562519,0.2898702,-21.73911,35.2259,0.3107349,-21.79957,35.17851,Transition
-0.09130859,-0.138916,-0.4421387,0.0006792545,-0.09283972,0.2437558,-16.65984,10.30677,0.8605741,-17.10303,11.14567,-0.6103516,-0.4074707,0.7893066,0.1739695,-0.2867863,0.2746031,-21.74623,35.20732,0.3145793,-22.2143,34.49365,Transition
-0.08569336,-0.140625,-0.4523926,-0.01458788,0.01403052,0.091084,-16.66652,10.30589,0.8618492,-16.98352,10.25308,-0.6391602,-0.4084473,0.7851563,0.2503054,-0.02724427,0.2288015,-21.74729,35.21952,0.3177825,-21.97093,35.83608,Transition
-0.08959961,-0.1428223,-0.4414063,-0.381,-0.3065802,0.04528236,-16.69029,10.31418,0.8624832,-17.59357,10.93089,-0.6279297,-0.4108887,0.7873535,-0.1008396,-0.01197708,0.1982672,-21.75764,35.22019,0.3205583,-22.19535,35.26159,Transition
-0.08276367,-0.140625,-0.442627,-0.4726033,-0.8409313,-0.1989923,-16.70983,10.29845,0.8596972,-17.34322,10.10434,-0.6303711,-0.4091797,0.791748,-0.07030535,0.01855725,0.1524656,-21.76373,35.22148,0.3226928,-22.01399,35.27191,Transition
-0.08789063,-0.1276855,-0.4421387,0.1686182,-0.2302443,0.06054974,-16.68961,10.30556,0.860545,-15.8147,10.81219,-0.628418,-0.4020996,0.7856445,-0.05503809,-0.1951832,-0.04600763,-21.76492,35.22342,0.3220487,-21.78558,35.45222,Transition
-0.08618164,-0.1352539,-0.449707,0.2907557,-0.291313,0.1368854,-16.68096,10.30344,0.8624614,-16.45634,10.39915,-0.6289063,-0.4057617,0.7856445,0.3571756,0.04909158,-0.07654199,-21.7639,35.22806,0.3209771,-21.95916,35.42194,Transition
-0.08300781,-0.1359863,-0.449707,0.4281602,0.3804427,-0.1989923,-16.67268,10.30298,0.8596755,-16.56066,10.01966,-0.6264648,-0.402832,0.7849121,0.2503054,-0.2257175,0.09139694,-21.76233,35.22796,0.3222566,-21.8568,35.37774,Transition
-0.08740234,-0.1401367,-0.4570313,0.3060229,0.2125039,-0.0310533,-16.67024,10.30707,0.8592407,-16.76052,10.36136,-0.6240234,-0.4047852,0.7932129,-0.07030535,-0.2104504,0.09139694,-21.76513,35.22092,0.3235362,-21.85444,35.02028,Transition
-0.08398438,-0.1364746,-0.4528809,0.04648089,-0.291313,0.1674199,-16.66628,10.2983,0.8615846,-16.50435,10.06838,-0.6203613,-0.4038086,0.7871094,0.2350382,-0.3020534,0.1219313,-21.76552,35.21316,0.3252432,-21.94575,35.04013,Transition
-0.08740234,-0.137207,-0.4411621,-0.1825268,-0.4287176,0.1368854,-16.67478,10.3007,0.863501,-16.96605,10.71261,-0.6279297,-0.404541,0.8034668,0.06709921,-0.2257175,0.1371985,-21.76207,35.20413,0.327164,-21.63886,34.91655,Transition
-0.08447266,-0.1345215,-0.440918,-0.197794,-0.3676488,-0.06158781,-16.67761,10.29732,0.8626388,-16.68056,10.38396,-0.6242676,-0.4018555,0.7912598,0.08236647,-0.05777865,-0.09180916,-21.76046,35.20173,0.3258787,-21.73804,35.12386,Transition
-0.08691406,-0.1398926,-0.4482422,-0.1214581,-0.6882596,0.04528236,-16.68653,10.29099,0.8633181,-17.03428,10.48648,-0.6269531,-0.4074707,0.7924805,0.08236647,0.2170305,-0.3055496,-21.76326,35.20347,0.3212955,-21.96124,35.12917,Transition
-0.08911133,-0.1350098,-0.4494629,0.2144198,-0.001236677,-0.06158781,-16.6782,10.30018,0.8624557,-16.41735,10.75136,-0.6196289,-0.4016113,0.7875977,0.03656495,0.06435877,-0.09180916,-21.76427,35.20079,0.3200102,-21.83897,35.02555,Transition
-0.08496094,-0.1362305,-0.4472656,0.3060229,-0.06230533,-0.1531909,-16.67362,10.2993,0.8603111,-16.65899,10.29908,-0.6203613,-0.4025879,0.782959,0.219771,-0.01197708,-0.2292137,-21.76498,35.20002,0.3168012,-21.95026,35.16993,Transition
-0.08691406,-0.1428223,-0.447998,0.2754886,0.1361679,-0.01578617,-16.68394,10.30463,0.8600901,-17.37833,10.47234,-0.626709,-0.4084473,0.784668,0.2655725,0.04909158,0.01506107,-21.7687,35.20301,0.317012,-22.13299,35.316,Transition
-0.0847168,-0.1391602,-0.4521484,0.3670917,0.2735725,-0.0310533,-16.68148,10.30561,0.8596243,-16.83116,10.15265,-0.6235352,-0.4033203,0.7871094,0.3724428,-0.3631221,0.1677328,-21.7655,35.1973,0.319528,-21.88284,35.18449,Transition
-0.08691406,-0.1352539,-0.4501953,-0.02985501,0.1209008,0.1216183,-16.67694,10.31055,0.8612053,-16.43536,10.47537,-0.6237793,-0.3918457,0.784668,0.3113741,-0.1951832,-3.694863,-21.75325,35.19928,0.2714948,-21.35092,35.42083,Transition
-0.08666992,-0.1357422,-0.4438477,-0.1825268,-0.3371145,0.1216183,-16.68006,10.31125,0.862908,-16.70773,10.57714,-0.628418,-0.4052734,0.7944336,0.08236647,0.1559618,0.2135344,-21.75318,35.20083,0.2744843,-21.80629,35.16983,Transition
-0.08764648,-0.1350098,-0.4458008,-0.2283282,-0.6882596,0.07581687,-16.68059,10.30871,0.8639694,-16.5498,10.65646,-0.6315918,-0.4106445,0.7927246,-0.009236574,0.07962596,-3.725397,-21.75934,35.20346,0.2223287,-22.0552,35.27752,Transition
-0.08496094,-0.1369629,-0.4375,-0.07565641,-0.4134504,0.04528236,-16.68967,10.30685,0.8646033,-17.08308,10.49934,-0.6281738,-0.3916016,0.791748,-0.1466411,0.01855725,-0.01547329,-21.74976,35.20803,0.2221121,-21.17959,35.41922,Transition
-0.08544922,-0.1313477,-0.4475098,0.03121376,-0.4134504,0.2284887,-16.67707,10.30228,0.8680306,-16.08224,10.3823,-0.6315918,-0.401123,0.7919922,0.02129769,0.07962596,-0.04600763,-21.7465,35.21362,0.221422,-21.60243,35.42915,Transition
-0.08618164,-0.1328125,-0.451416,0.5960991,0.3957099,0.04528236,-16.65773,10.30924,0.8686646,-16.11895,10.37878,-0.6269531,-0.4040527,0.7915039,0.3419085,-0.1493817,-0.03074045,-21.74306,35.21136,0.2209916,-21.80933,35.20277,Transition
-0.08740234,-0.1374512,-0.4453125,0.5502977,-0.031771,0.1063511,-16.65404,10.31506,0.8701535,-16.85069,10.62195,-0.6237793,-0.4072266,0.7966309,0.1739695,-0.05777865,0.03032825,-21.74429,35.20403,0.2214162,-21.92384,34.88454,Transition
-0.08837891,-0.1367188,-0.4541016,0.04648089,-0.031771,0.1368854,-16.6496,10.31946,0.8720699,-16.464,10.55657,-0.6252441,-0.4123535,0.800293,0.05183208,-0.1493817,0.183,-21.75067,35.1935,0.2239782,-22.09855,34.77996,Transition
-0.0793457,-0.1447754,-0.4460449,-0.04512215,0.2430381,-0.09212208,-16.67166,10.30847,0.8707802,-17.72176,9.603374,-0.6147461,-0.3908691,0.7880859,0.1892367,-0.4852595,0.3051374,-21.74023,35.1819,0.2282501,-21.35879,34.94661,Transition
-0.0793457,-0.1367188,-0.4477539,-0.381,-0.291313,-0.01578617,-16.6785,10.2904,0.8705434,-16.73389,9.619279,-0.6245117,-0.4086914,0.7910156,-0.05503809,-0.2867863,0.3051374,-21.74771,35.17498,0.2328272,-22.07336,35.0465,Transition
-0.08789063,-0.1345215,-0.4428711,-0.197794,-0.1691756,-0.260061,-16.67946,10.29731,0.8669025,-16.5908,10.75187,-0.623291,-0.4050293,0.7883301,0.0976336,0.03382444,-0.01547329,-21.75043,35.17428,0.2326106,-21.95081,35.11707,Transition
-0.08959961,-0.1320801,-0.4494629,3.588466,-0.4439847,0.182687,-16.61817,10.30183,0.8694602,-16.07653,10.82768,-0.630127,-0.4069824,0.7897949,-0.131374,-0.01197708,-0.1528779,-21.75602,35.17753,0.2304703,-21.93995,35.34475,Transition
-0.08666992,-0.1313477,-0.4421387,-0.04512215,-0.6271908,0.2895572,-16.61148,10.30003,0.8735141,-16.25274,10.64223,-0.625,-0.4057617,0.7788086,0.08236647,0.1254275,0.01506107,-21.76204,35.18449,0.2306811,-22.11375,35.43969,Transition
-0.0847168,-0.1350098,-0.4526367,0.3823588,0.05983204,-0.2142596,-16.60081,10.29821,0.8705144,-16.34025,10.16815,-0.6276855,-0.4099121,0.7907715,0.1587023,-0.02724427,0.03032825,-21.76658,35.18388,0.2311057,-22.0977,35.17273,Transition
-0.0871582,-0.1374512,-0.4362793,0.229687,0.01403052,0.1216183,-16.60901,10.3082,0.8722171,-17.16845,10.78801,-0.6276855,-0.4057617,0.7868652,0.3724428,-0.07304579,0.03032825,-21.76525,35.18592,0.2315303,-21.95538,35.33623,Transition
-0.08544922,-0.1350098,-0.4416504,0.2144198,0.05983204,-0.0005190372,-16.60801,10.31251,0.8722097,-16.70597,10.4826,-0.6228027,-0.4077148,0.7929688,0.4640458,-0.1493817,0.07612977,-21.7639,35.17884,0.2325961,-22.01624,34.93381,Transition
-0.08544922,-0.138916,-0.4453125,0.1380839,0.3041069,-0.01578617,-16.61462,10.31804,0.8719888,-17.0331,10.38035,-0.6237793,-0.4106445,0.7819824,0.219771,-0.2867863,0.09139694,-21.77199,35.17595,0.2338757,-22.31923,35.23104,Transition
-0.0847168,-0.1379395,-0.4555664,-0.1519923,-0.001236677,0.04528236,-16.61596,10.3135,0.8726227,-16.57739,10.09181,-0.6298828,-0.407959,0.7907715,-0.03977096,-0.1646488,0.1219313,-21.77661,35.17606,0.2355827,-21.97555,35.29429,Transition
-0.08349609,-0.1357422,-0.4477539,-0.3046641,-0.3371145,0.2437558,-16.62002,10.30464,0.8762791,-16.59537,10.11832,-0.6279297,-0.4067383,0.7912598,0.05183208,-0.1188473,0.1982672,-21.77896,35.17508,0.2385567,-21.9324,35.21421,Transition
-0.08447266,-0.1347656,-0.442627,-0.2130611,-0.3981832,-0.01578617,-16.62355,10.30001,0.876058,-16.65035,10.3465,-0.6276855,-0.3918457,0.8034668,0.02129769,0.1101603,0.04559542,-21.76354,35.17459,0.2391951,-21.02276,35.0753,Transition
-0.08569336,-0.1342773,-0.4421387,-0.1061909,-0.1386412,0.06054974,-16.62458,10.30224,0.8769057,-16.60202,10.50624,-0.6254883,-0.3996582,0.798584,0.0976336,0.01855725,0.06086259,-21.75701,35.17152,0.2400471,-21.50402,35.0085,Transition
-0.08496094,-0.1325684,-0.4438477,-0.04512215,-0.3065802,0.2132213,-16.61969,10.29985,0.8798908,-16.34925,10.39326,-0.6337891,-0.4074707,0.7868652,0.2961069,0.01855725,-0.2444809,-21.75709,35.17983,0.2366244,-21.96368,35.57423,Transition
-0.08569336,-0.1384277,-0.4533691,0.4128931,0.2430381,-0.06158781,-16.61564,10.30213,0.8790286,-16.70024,10.24702,-0.6257324,-0.4023438,0.7785645,0.2350382,0.1406947,-0.01547329,-21.75752,35.18869,0.2364078,-21.9399,35.52669,Transition
-0.0847168,-0.1359863,-0.4526367,0.1380839,0.2888396,-0.06158781,-16.61047,10.30329,0.8781664,-16.45207,10.16225,-0.6206055,-0.407959,0.7866211,0.02129769,-0.1341145,0.1524656,-21.76516,35.1832,0.2385423,-22.15423,35.00606,Transition
-0.08789063,-0.1318359,-0.4448242,0.1991527,-0.1691756,-0.2295268,-16.59977,10.30945,0.8749531,-16.21213,10.727,-0.6237793,-0.4101563,0.8049316,0.2655725,-0.1493817,0.3204046,-21.76497,35.16997,0.2430279,-21.93808,34.6241,Transition
-0.08422852,-0.1384277,-0.4436035,-0.1672597,-0.0470382,0.04528236,-16.61095,10.30808,0.875587,-17.04425,10.27352,-0.6223145,-0.4030762,0.7912598,0.06709921,0.07962596,4.045595,-21.76519,35.16811,0.2996663,-21.8216,35.02263,Transition
-0.08007813,-0.1320801,-0.4406738,-0.381,-0.3218473,-0.04632068,-16.61257,10.29499,0.8749385,-16.43045,9.874371,-0.6264648,-0.4050293,0.8103027,-0.07030535,0.03382444,-0.09180916,-21.76237,35.15852,0.298381,-21.57619,34.66561,Transition
-0.08544922,-0.1330566,-0.4431152,-0.2741299,-0.382916,0.1521528,-16.61264,10.29312,0.8770686,-16.42781,10.46409,-0.6247559,-0.4038086,0.7922363,0.05183208,0.2170305,-0.1376107,-21.76267,35.16016,0.2964544,-21.81281,35.09165,Transition
-0.0847168,-0.1298828,-0.4445801,-0.1825268,-0.3523817,-0.07685494,-16.60314,10.28973,0.8759927,-16.01259,10.36532,-0.6291504,-0.404541,0.7880859,-0.03977096,0.2017633,-0.09180916,-21.76514,35.16739,0.2951691,-21.85885,35.38317,Transition
-0.08666992,-0.1350098,-0.4467773,0.4586947,-0.1691756,0.06054974,-16.5948,10.29184,0.8769009,-16.52328,10.51976,-0.6240234,-0.3979492,0.7885742,0.2808397,0.06435877,-0.0002061129,-21.75751,35.16979,0.295166,-21.59012,35.2401,Transition
-0.08496094,-0.1369629,-0.4511719,0.2754886,0.319374,0.0147481,-16.59135,10.29468,0.8771074,-16.61131,10.21462,-0.6350098,-0.4035645,0.78125,0.1129008,0.09489316,-0.03074045,-21.75768,35.1844,0.2947356,-21.84338,35.83509,Transition
-0.09106445,-0.1430664,-0.4470215,0.06174803,-0.0470382,-0.1379237,-16.60691,10.30774,0.8751764,-17.41156,10.98008,-0.6330566,-0.4072266,0.7888184,0.2503054,-0.3173206,0.2593359,-21.75771,35.18622,0.2983663,-21.93089,35.49331,Transition
-0.08105469,-0.1379395,-0.4487305,0.0922823,0.2125039,-0.0005190372,-16.61012,10.30042,0.8751692,-16.83077,9.795975,-0.6181641,-0.4101563,0.8051758,0.219771,-0.3783893,0.2746031,-21.75957,35.16482,0.3022108,-22.00135,34.37581,Transition
-0.08837891,-0.1345215,-0.4450684,-0.3199313,-0.3523817,0.0147481,-16.61257,10.30483,0.8753757,-16.51301,10.76245,-0.6218262,-0.4082031,0.7922363,0.02129769,-0.2409847,0.07612977,-21.76535,35.15631,0.3032766,-22.06341,34.90452,Transition
-0.08422852,-0.1391602,-0.4406738,-0.3962674,-0.7035267,-0.09212208,-16.6304,10.29567,0.8740859,-17.23256,10.32955,-0.6276855,-0.411377,0.7927246,0.0976336,-0.1188473,0.04559542,-21.77148,35.15356,0.3039149,-22.13872,35.09992,Transition
-0.08349609,-0.1330566,-0.4404297,0.04648089,-0.1844428,0.1368854,-16.62775,10.29276,0.8761392,-16.53192,10.28597,-0.6257324,-0.3996582,0.7895508,0.1434351,-0.01197708,-0.06127481,-21.76671,35.15559,0.3029958,-21.6386,35.26378,Transition
-0.08300781,-0.1376953,-0.4406738,3.588466,-0.2607787,-0.3363969,-16.55923,10.28514,0.8687384,-17.0699,10.19249,-0.6254883,-0.4108887,0.796875,0.2045038,-0.179916,0.2440687,-21.76852,35.14662,0.3083653,-22.0775,34.90137,Transition
-0.0793457,-0.1386719,-0.4455566,-0.3657329,-0.3676488,-0.04632068,-16.57377,10.26739,0.8680899,-17.0357,9.650112,-0.6320801,-0.4020996,0.7976074,0.219771,0.06435877,0.09139694,-21.76132,35.15026,0.3096449,-21.55938,35.2845,Transition
-0.09204102,-0.1391602,-0.4460449,-0.1825268,-0.4287176,0.1063511,-16.58461,10.27904,0.8695788,-16.99051,11.14373,-0.6262207,-0.4035645,0.7880859,0.05183208,0.06435877,0.07612977,-21.76232,35.15355,0.3107107,-21.84687,35.27061,Transition
-0.08618164,-0.1325684,-0.4360352,-0.3504658,-0.6882596,0.06054974,-16.58988,10.27818,0.8704266,-16.60781,10.70828,-0.6274414,-0.407959,0.7893066,-0.131374,0.09489316,0.06086259,-21.76944,35.15636,0.3115628,-22.02811,35.22894,Transition
-0.08862305,-0.1386719,-0.4414063,-0.01458788,-0.2149771,0.091084,-16.60069,10.28632,0.8717928,-17.11949,10.84335,-0.6242676,-0.4042969,0.7900391,0.0976336,0.06435877,0.1066641,-21.77014,35.15664,0.3131628,-21.87652,35.12321,Transition
-0.07910156,-0.1359863,-0.4482422,0.1075497,-0.4439847,0.07581687,-16.59988,10.26621,0.8728542,-16.63407,9.585131,-0.6293945,-0.4040527,0.7946777,0.2350382,0.07962596,-0.0002061129,-21.76614,35.15904,0.3131598,-21.73123,35.22192,Transition
-0.08154297,-0.1367188,-0.4465332,0.4434273,0.4262443,-0.2295268,-16.59704,10.26482,0.8696409,-16.76216,9.904688,-0.6271973,-0.4082031,0.7851563,0.05183208,-0.01197708,0.3051374,-21.77225,35.16224,0.3174318,-22.10739,35.32726,Transition
-0.09277344,-0.1352539,-0.4465332,0.01594663,-0.1386412,-0.1073892,-16.59525,10.28255,0.8681375,-16.51849,11.24614,-0.6245117,-0.4072266,0.770752,0.3113741,-0.1035802,0.1219313,-21.77891,35.16994,0.3191388,-22.31857,35.61838,Transition
-0.08398438,-0.1384277,-0.4428711,-0.1825268,-0.1844428,0.1674199,-16.60728,10.27956,0.8704813,-17.0715,10.25948,-0.6223145,-0.4116211,0.7888184,0.03656495,0.171229,0.3051374,-21.78839,35.16828,0.3234107,-22.27782,34.96975,Transition
-0.08569336,-0.1369629,-0.4377441,-0.1061909,-0.3371145,0.0147481,-16.61798,10.28099,0.8706878,-17.06938,10.58256,-0.6230469,-0.407959,0.7868652,0.03656495,-0.05777865,0.1677328,-21.79452,35.16623,0.325759,-22.12022,35.10524,Transition
-0.08325195,-0.1315918,-0.4470215,3.603733,-0.7645955,0.2895572,-16.55899,10.26747,0.8747416,-16.14037,10.12942,-0.6308594,-0.409668,0.7871094,0.1434351,-0.01197708,-0.07654199,-21.79873,35.17096,0.3246874,-22.10329,35.41119,Transition
-0.08007813,-0.1386719,-0.4450684,0.07701516,-0.3371145,0.06054974,-16.56771,10.25243,0.8755893,-17.04818,9.747044,-0.6254883,-0.4023438,0.7773438,0.2350382,0.1406947,-0.1834122,-21.79877,35.18046,0.3221197,-21.96187,35.54967,Transition
